,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
1255,2003_15_DET_KC,2003,REG,15,2003-12-14,Sunday,13:00,DET,KC,17.0,45.0,28.0,Arrowhead Stadium,Home,outdoors,astroturf,2003121408
1256,2003_15_JAX_NE,2003,REG,15,2003-12-14,Sunday,13:00,JAX,NE,13.0,27.0,14.0,Gillette Stadium,Home,outdoors,grass,2003121409
1257,2003_15_PIT_NYJ,2003,REG,15,2003-12-14,Sunday,13:00,PIT,NYJ,0.0,6.0,6.0,Giants Stadium,Home,outdoors,fieldturf,2003121410
1258,2003_15_SEA_STL,2003,REG,15,2003-12-14,Sunday,13:00,SEA,LA,22.0,27.0,5.0,Edward Jones Dome,Home,,,2003121404
1259,2003_15_HOU_TB,2003,REG,15,2003-12-14,Sunday,13:00,HOU,TB,3.0,16.0,13.0,Raymond James Stadium,Home,outdoors,grass,2003121402
1260,2003_15_BUF_TEN,2003,REG,15,2003-12-14,Sunday,13:00,BUF,TEN,26.0,28.0,2.0,The Coliseum,Home,outdoors,grass,2003121407
1261,2003_15_CLE_DEN,2003,REG,15,2003-12-14,Sunday,16:05,CLE,DEN,20.0,23.0,3.0,Invesco Field at Mile High,Home,outdoors,grass,2003121412
1262,2003_15_BAL_OAK,2003,REG,15,2003-12-14,Sunday,16:05,BAL,LV,12.0,20.0,8.0,Network Associates Coliseum,Home,outdoors,grass,2003121414
1263,2003_15_CAR_ARI,2003,REG,15,2003-12-14,Sunday,16:15,CAR,ARI,20.0,17.0,-3.0,Sun Devil Stadium,Home,closed,grass,2003121405
1264,2003_15_GB_SD,2003,REG,15,2003-12-14,Sunday,16:15,GB,LAC,38.0,21.0,-17.0,Qualcomm Stadium,Home,,,2003121413
1265,2003_15_DAL_WAS,2003,REG,15,2003-12-14,Sunday,16:15,DAL,WAS,27.0,0.0,-27.0,FedExField,Home,outdoors,grass,2003121401
1266,2003_15_NYG_NO,2003,REG,15,2003-12-14,Sunday,20:30,NYG,NO,7.0,45.0,38.0,Louisiana Superdome,Home,closed,astroturf,2003121406
1267,2003_15_PHI_MIA,2003,REG,15,2003-12-15,Monday,09:00,PHI,MIA,34.0,27.0,-7.0,Pro Player Stadium,Home,outdoors,grass,2003121501
1268,2003_16_ATL_TB,2003,REG,16,2003-12-20,Saturday,13:30,ATL,TB,30.0,28.0,-2.0,Raymond James Stadium,Home,outdoors,grass,2003122000
1269,2003_16_KC_MIN,2003,REG,16,2003-12-20,Saturday,17:00,KC,MIN,20.0,45.0,25.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,2003122002
1270,2003_16_NE_NYJ,2003,REG,16,2003-12-20,Saturday,20:30,NE,NYJ,21.0,16.0,-5.0,Giants Stadium,Home,outdoors,fieldturf,2003122001
1271,2003_16_MIA_BUF,2003,REG,16,2003-12-21,Sunday,13:00,MIA,BUF,20.0,3.0,-17.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2003122107
1272,2003_16_DET_CAR,2003,REG,16,2003-12-21,Sunday,13:00,DET,CAR,14.0,20.0,6.0,Ericsson Stadium,Home,outdoors,grass,2003122101
1273,2003_16_WAS_CHI,2003,REG,16,2003-12-21,Sunday,13:00,WAS,CHI,24.0,27.0,3.0,Soldier Field,Home,outdoors,grass,2003122109
1274,2003_16_BAL_CLE,2003,REG,16,2003-12-21,Sunday,13:00,BAL,CLE,35.0,0.0,-35.0,Cleveland Browns Stadium,Home,outdoors,grass,2003122100
1275,2003_16_NYG_DAL,2003,REG,16,2003-12-21,Sunday,13:00,NYG,DAL,3.0,19.0,16.0,Texas Stadium,Home,closed,fieldturf,2003122108
1276,2003_16_TEN_HOU,2003,REG,16,2003-12-21,Sunday,13:00,TEN,HOU,27.0,24.0,-3.0,Reliant Stadium,Home,closed,grass,2003122103
1277,2003_16_NO_JAX,2003,REG,16,2003-12-21,Sunday,13:00,NO,JAX,19.0,20.0,1.0,Alltel Stadium,Home,outdoors,grass,2003122102
1278,2003_16_CIN_STL,2003,REG,16,2003-12-21,Sunday,13:00,CIN,LA,10.0,27.0,17.0,Edward Jones Dome,Home,,,2003122106
1279,2003_16_SD_PIT,2003,REG,16,2003-12-21,Sunday,16:05,LAC,PIT,24.0,40.0,16.0,Heinz Field,Home,outdoors,grass,2003122104
1280,2003_16_SF_PHI,2003,REG,16,2003-12-21,Sunday,16:15,SF,PHI,31.0,28.0,-3.0,Lincoln Financial Field,Home,outdoors,grass,2003122105
1281,2003_16_ARI_SEA,2003,REG,16,2003-12-21,Sunday,16:15,ARI,SEA,10.0,28.0,18.0,Seahawks Stadium,Home,outdoors,grass,2003122110
1282,2003_16_DEN_IND,2003,REG,16,2003-12-21,Sunday,20:30,DEN,IND,31.0,17.0,-14.0,RCA Dome,Home,closed,fieldturf,2003122111
1283,2003_16_GB_OAK,2003,REG,16,2003-12-22,Monday,09:00,GB,LV,41.0,7.0,-34.0,Network Associates Coliseum,Home,outdoors,grass,2003122200
1284,2003_17_BUF_NE,2003,REG,17,2003-12-27,Saturday,13:30,BUF,NE,0.0,31.0,31.0,Gillette Stadium,Home,outdoors,grass,2003122700
1285,2003_17_SEA_SF,2003,REG,17,2003-12-27,Saturday,17:00,SEA,SF,24.0,17.0,-7.0,3Com Park,Home,outdoors,grass,2003122701
1286,2003_17_PHI_WAS,2003,REG,17,2003-12-27,Saturday,20:30,PHI,WAS,31.0,7.0,-24.0,FedExField,Home,outdoors,grass,2003122702
1287,2003_17_JAX_ATL,2003,REG,17,2003-12-28,Sunday,13:00,JAX,ATL,14.0,21.0,7.0,Georgia Dome,Home,outdoors,fieldturf,2003122804
1288,2003_17_CLE_CIN,2003,REG,17,2003-12-28,Sunday,13:00,CLE,CIN,22.0,14.0,-8.0,Paul Brown Stadium,Home,outdoors,grass,2003122801
1289,2003_17_STL_DET,2003,REG,17,2003-12-28,Sunday,13:00,LA,DET,20.0,30.0,10.0,Ford Field,Home,closed,fieldturf,2003122805
1290,2003_17_IND_HOU,2003,REG,17,2003-12-28,Sunday,13:00,IND,HOU,20.0,17.0,-3.0,Reliant Stadium,Home,closed,grass,2003122803
1291,2003_17_CHI_KC,2003,REG,17,2003-12-28,Sunday,13:00,CHI,KC,3.0,31.0,28.0,Arrowhead Stadium,Home,outdoors,astroturf,2003122800
1292,2003_17_NYJ_MIA,2003,REG,17,2003-12-28,Sunday,13:00,NYJ,MIA,21.0,23.0,2.0,Pro Player Stadium,Home,outdoors,grass,2003122806
1293,2003_17_DAL_NO,2003,REG,17,2003-12-28,Sunday,13:00,DAL,NO,7.0,13.0,6.0,Louisiana Superdome,Home,closed,astroturf,2003122802
1294,2003_17_TB_TEN,2003,REG,17,2003-12-28,Sunday,13:00,TB,TEN,13.0,33.0,20.0,The Coliseum,Home,outdoors,grass,2003122807
1295,2003_17_MIN_ARI,2003,REG,17,2003-12-28,Sunday,16:05,MIN,ARI,17.0,18.0,1.0,Sun Devil Stadium,Home,closed,grass,2003122809
1296,2003_17_CAR_NYG,2003,REG,17,2003-12-28,Sunday,16:05,CAR,NYG,37.0,24.0,-13.0,Giants Stadium,Home,outdoors,fieldturf,2003122808
1297,2003_17_DEN_GB,2003,REG,17,2003-12-28,Sunday,16:15,DEN,GB,3.0,31.0,28.0,Lambeau Field,Home,outdoors,grass,2003122810
1298,2003_17_OAK_SD,2003,REG,17,2003-12-28,Sunday,16:15,LV,LAC,14.0,21.0,7.0,Qualcomm Stadium,Home,,,2003122811
1299,2003_17_PIT_BAL,2003,REG,17,2003-12-28,Sunday,20:30,PIT,BAL,10.0,13.0,3.0,M&T Bank Stadium,Home,outdoors,grass,2003122812
1300,2003_18_TEN_BAL,2003,WC,18,2004-01-03,Saturday,16:30,TEN,BAL,20.0,17.0,-3.0,M&T Bank Stadium,Home,outdoors,grass,2004010301
1301,2003_18_DAL_CAR,2003,WC,18,2004-01-03,Saturday,20:00,DAL,CAR,10.0,29.0,19.0,Ericsson Stadium,Home,outdoors,grass,2004010300
1302,2003_18_SEA_GB,2003,WC,18,2004-01-04,Sunday,13:00,SEA,GB,27.0,33.0,6.0,Lambeau Field,Home,outdoors,grass,2004010400
1303,2003_18_DEN_IND,2003,WC,18,2004-01-04,Sunday,16:30,DEN,IND,10.0,41.0,31.0,RCA Dome,Home,closed,fieldturf,2004010401
1304,2003_19_CAR_STL,2003,DIV,19,2004-01-10,Saturday,16:30,CAR,LA,29.0,23.0,-6.0,Edward Jones Dome,Home,,,2004011000
1305,2003_19_TEN_NE,2003,DIV,19,2004-01-10,Saturday,20:15,TEN,NE,14.0,17.0,3.0,Gillette Stadium,Home,outdoors,grass,2004011002
1306,2003_19_IND_KC,2003,DIV,19,2004-01-11,Sunday,14:00,IND,KC,38.0,31.0,-7.0,Arrowhead Stadium,Home,outdoors,astroturf,2004011102
1307,2003_19_GB_PHI,2003,DIV,19,2004-01-11,Sunday,16:45,GB,PHI,17.0,20.0,3.0,Lincoln Financial Field,Home,outdoors,grass,2004011100
1308,2003_20_IND_NE,2003,CON,20,2004-01-18,Sunday,15:00,IND,NE,14.0,24.0,10.0,Gillette Stadium,Home,outdoors,grass,2004011800
1309,2003_20_CAR_PHI,2003,CON,20,2004-01-18,Sunday,18:45,CAR,PHI,14.0,3.0,-11.0,Lincoln Financial Field,Home,outdoors,grass,2004011801
1310,2003_21_CAR_NE,2003,SB,21,2004-02-01,Sunday,18:25,CAR,NE,29.0,32.0,3.0,Reliant Stadium,Neutral,outdoors,grass,2004020100
1311,2004_01_IND_NE,2004,REG,1,2004-09-09,Thursday,09:00,IND,NE,24.0,27.0,3.0,Gillette Stadium,Home,outdoors,grass,2004090900
1312,2004_01_TEN_MIA,2004,REG,1,2004-09-11,Saturday,13:00,TEN,MIA,17.0,7.0,-10.0,Pro Player Stadium,Home,outdoors,grass,2004091100
1313,2004_01_JAX_BUF,2004,REG,1,2004-09-12,Sunday,13:00,JAX,BUF,13.0,10.0,-3.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2004091200
1314,2004_01_DET_CHI,2004,REG,1,2004-09-12,Sunday,13:00,DET,CHI,20.0,16.0,-4.0,Soldier Field,Home,outdoors,grass,2004091201
1315,2004_01_BAL_CLE,2004,REG,1,2004-09-12,Sunday,13:00,BAL,CLE,3.0,20.0,17.0,Cleveland Browns Stadium,Home,outdoors,grass,2004091202
1316,2004_01_SD_HOU,2004,REG,1,2004-09-12,Sunday,13:00,LAC,HOU,27.0,20.0,-7.0,Reliant Stadium,Home,closed,grass,2004091203
1317,2004_01_SEA_NO,2004,REG,1,2004-09-12,Sunday,13:00,SEA,NO,21.0,7.0,-14.0,Louisiana Superdome,Home,closed,astroturf,2004091205
1318,2004_01_CIN_NYJ,2004,REG,1,2004-09-12,Sunday,13:00,CIN,NYJ,24.0,31.0,7.0,Giants Stadium,Home,outdoors,fieldturf,2004091206
1319,2004_01_OAK_PIT,2004,REG,1,2004-09-12,Sunday,13:00,LV,PIT,21.0,24.0,3.0,Heinz Field,Home,outdoors,grass,2004091207
1320,2004_01_ARI_STL,2004,REG,1,2004-09-12,Sunday,13:00,ARI,LA,10.0,17.0,7.0,Edward Jones Dome,Home,,,2004091208
1321,2004_01_TB_WAS,2004,REG,1,2004-09-12,Sunday,13:00,TB,WAS,10.0,16.0,6.0,FedExField,Home,outdoors,grass,2004091209
1322,2004_01_DAL_MIN,2004,REG,1,2004-09-12,Sunday,16:15,DAL,MIN,17.0,35.0,18.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,2004091210
1323,2004_01_NYG_PHI,2004,REG,1,2004-09-12,Sunday,16:15,NYG,PHI,17.0,31.0,14.0,Lincoln Financial Field,Home,outdoors,grass,2004091211
1324,2004_01_ATL_SF,2004,REG,1,2004-09-12,Sunday,16:15,ATL,SF,21.0,19.0,-2.0,3Com Park,Home,outdoors,grass,2004091212
1325,2004_01_KC_DEN,2004,REG,1,2004-09-12,Sunday,20:30,KC,DEN,24.0,34.0,10.0,Invesco Field at Mile High,Home,outdoors,grass,2004091213
1326,2004_01_GB_CAR,2004,REG,1,2004-09-13,Monday,09:00,GB,CAR,24.0,14.0,-10.0,Bank of America Stadium,Home,outdoors,grass,2004091300
1327,2004_02_STL_ATL,2004,REG,2,2004-09-19,Sunday,13:00,LA,ATL,17.0,34.0,17.0,Georgia Dome,Home,outdoors,fieldturf,2004091900
1328,2004_02_PIT_BAL,2004,REG,2,2004-09-19,Sunday,13:00,PIT,BAL,13.0,30.0,17.0,M&T Bank Stadium,Home,outdoors,grass,2004091901
1329,2004_02_HOU_DET,2004,REG,2,2004-09-19,Sunday,13:00,HOU,DET,16.0,28.0,12.0,Ford Field,Home,closed,fieldturf,2004091902
1330,2004_02_CHI_GB,2004,REG,2,2004-09-19,Sunday,13:00,CHI,GB,21.0,10.0,-11.0,Lambeau Field,Home,outdoors,grass,2004091903
1331,2004_02_DEN_JAX,2004,REG,2,2004-09-19,Sunday,13:00,DEN,JAX,6.0,7.0,1.0,Alltel Stadium,Home,outdoors,grass,2004091904
1332,2004_02_CAR_KC,2004,REG,2,2004-09-19,Sunday,13:00,CAR,KC,28.0,17.0,-11.0,Arrowhead Stadium,Home,outdoors,astroturf,2004091905
1333,2004_02_SF_NO,2004,REG,2,2004-09-19,Sunday,13:00,SF,NO,27.0,30.0,3.0,Louisiana Superdome,Home,closed,astroturf,2004091906
1334,2004_02_WAS_NYG,2004,REG,2,2004-09-19,Sunday,13:00,WAS,NYG,14.0,20.0,6.0,Giants Stadium,Home,outdoors,fieldturf,2004091907
1335,2004_02_IND_TEN,2004,REG,2,2004-09-19,Sunday,13:00,IND,TEN,31.0,17.0,-14.0,The Coliseum,Home,outdoors,grass,2004091908
1336,2004_02_SEA_TB,2004,REG,2,2004-09-19,Sunday,16:05,SEA,TB,10.0,6.0,-4.0,Raymond James Stadium,Home,outdoors,grass,2004091909
1337,2004_02_NE_ARI,2004,REG,2,2004-09-19,Sunday,16:15,NE,ARI,23.0,12.0,-11.0,Sun Devil Stadium,Home,closed,grass,2004091910
1338,2004_02_CLE_DAL,2004,REG,2,2004-09-19,Sunday,16:15,CLE,DAL,12.0,19.0,7.0,Texas Stadium,Home,closed,fieldturf,2004091911
1339,2004_02_BUF_OAK,2004,REG,2,2004-09-19,Sunday,16:15,BUF,LV,10.0,13.0,3.0,McAfee Coliseum,Home,outdoors,grass,2004091912
1340,2004_02_NYJ_SD,2004,REG,2,2004-09-19,Sunday,16:15,NYJ,LAC,34.0,28.0,-6.0,Qualcomm Stadium,Home,,,2004091913
1341,2004_02_MIA_CIN,2004,REG,2,2004-09-19,Sunday,20:30,MIA,CIN,13.0,16.0,3.0,Paul Brown Stadium,Home,outdoors,grass,2004091914
1342,2004_02_MIN_PHI,2004,REG,2,2004-09-20,Monday,09:00,MIN,PHI,16.0,27.0,11.0,Lincoln Financial Field,Home,outdoors,grass,2004092000
1343,2004_03_ARI_ATL,2004,REG,3,2004-09-26,Sunday,13:00,ARI,ATL,3.0,6.0,3.0,Georgia Dome,Home,outdoors,fieldturf,2004092600
1344,2004_03_BAL_CIN,2004,REG,3,2004-09-26,Sunday,13:00,BAL,CIN,23.0,9.0,-14.0,Paul Brown Stadium,Home,outdoors,grass,2004092601
1345,2004_03_PHI_DET,2004,REG,3,2004-09-26,Sunday,13:00,PHI,DET,30.0,13.0,-17.0,Ford Field,Home,closed,fieldturf,2004092602
1346,2004_03_HOU_KC,2004,REG,3,2004-09-26,Sunday,13:00,HOU,KC,24.0,21.0,-3.0,Arrowhead Stadium,Home,outdoors,astroturf,2004092603
1347,2004_03_CHI_MIN,2004,REG,3,2004-09-26,Sunday,13:00,CHI,MIN,22.0,27.0,5.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,2004092605
1348,2004_03_CLE_NYG,2004,REG,3,2004-09-26,Sunday,13:00,CLE,NYG,10.0,27.0,17.0,Giants Stadium,Home,outdoors,fieldturf,2004092606
1349,2004_03_NO_STL,2004,REG,3,2004-09-26,Sunday,13:00,NO,LA,28.0,25.0,-3.0,Edward Jones Dome,Home,,,2004092607
1350,2004_03_JAX_TEN,2004,REG,3,2004-09-26,Sunday,13:00,JAX,TEN,15.0,12.0,-3.0,The Coliseum,Home,outdoors,grass,2004092608
1351,2004_03_SD_DEN,2004,REG,3,2004-09-26,Sunday,16:05,LAC,DEN,13.0,23.0,10.0,Invesco Field at Mile High,Home,outdoors,grass,2004092609
1352,2004_03_GB_IND,2004,REG,3,2004-09-26,Sunday,16:15,GB,IND,31.0,45.0,14.0,RCA Dome,Home,closed,fieldturf,2004092610
1353,2004_03_SF_SEA,2004,REG,3,2004-09-26,Sunday,16:15,SF,SEA,0.0,34.0,34.0,Qwest Field,Home,outdoors,grass,2004092611
1354,2004_03_PIT_MIA,2004,REG,3,2004-09-26,Sunday,20:30,PIT,MIA,13.0,3.0,-10.0,Pro Player Stadium,Home,outdoors,grass,2004092604
1355,2004_03_TB_OAK,2004,REG,3,2004-09-26,Sunday,20:30,TB,LV,20.0,30.0,10.0,McAfee Coliseum,Home,outdoors,grass,2004092612
1356,2004_03_DAL_WAS,2004,REG,3,2004-09-27,Monday,09:00,DAL,WAS,21.0,18.0,-3.0,FedExField,Home,outdoors,grass,2004092700
1357,2004_04_NE_BUF,2004,REG,4,2004-10-03,Sunday,13:00,NE,BUF,31.0,17.0,-14.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2004100300
1358,2004_04_PHI_CHI,2004,REG,4,2004-10-03,Sunday,13:00,PHI,CHI,19.0,9.0,-10.0,Soldier Field,Home,outdoors,grass,2004100301
1359,2004_04_WAS_CLE,2004,REG,4,2004-10-03,Sunday,13:00,WAS,CLE,13.0,17.0,4.0,Cleveland Browns Stadium,Home,outdoors,grass,2004100302
1360,2004_04_NYG_GB,2004,REG,4,2004-10-03,Sunday,13:00,NYG,GB,14.0,7.0,-7.0,Lambeau Field,Home,outdoors,grass,2004100303
1361,2004_04_OAK_HOU,2004,REG,4,2004-10-03,Sunday,13:00,LV,HOU,17.0,30.0,13.0,Reliant Stadium,Home,closed,grass,2004100304
1362,2004_04_IND_JAX,2004,REG,4,2004-10-03,Sunday,13:00,IND,JAX,24.0,17.0,-7.0,Alltel Stadium,Home,outdoors,grass,2004100305
1363,2004_04_CIN_PIT,2004,REG,4,2004-10-03,Sunday,13:00,CIN,PIT,17.0,28.0,11.0,Heinz Field,Home,outdoors,grass,2004100306
1364,2004_04_NO_ARI,2004,REG,4,2004-10-03,Sunday,16:05,NO,ARI,10.0,34.0,24.0,Sun Devil Stadium,Home,closed,grass,2004100307
1365,2004_04_ATL_CAR,2004,REG,4,2004-10-03,Sunday,16:05,ATL,CAR,27.0,10.0,-17.0,Bank of America Stadium,Home,outdoors,grass,2004100308
1366,2004_04_NYJ_MIA,2004,REG,4,2004-10-03,Sunday,16:15,NYJ,MIA,17.0,9.0,-8.0,Pro Player Stadium,Home,outdoors,grass,2004100309
1367,2004_04_TEN_SD,2004,REG,4,2004-10-03,Sunday,16:15,TEN,LAC,17.0,38.0,21.0,Qualcomm Stadium,Home,,,2004100310
1368,2004_04_DEN_TB,2004,REG,4,2004-10-03,Sunday,16:15,DEN,TB,16.0,13.0,-3.0,Raymond James Stadium,Home,outdoors,grass,2004100311
1369,2004_04_STL_SF,2004,REG,4,2004-10-03,Sunday,20:30,LA,SF,24.0,14.0,-10.0,3Com Park,Home,outdoors,grass,2004100312
1370,2004_04_KC_BAL,2004,REG,4,2004-10-04,Monday,09:00,KC,BAL,27.0,24.0,-3.0,M&T Bank Stadium,Home,outdoors,grass,2004100400
1371,2004_05_DET_ATL,2004,REG,5,2004-10-10,Sunday,13:00,DET,ATL,17.0,10.0,-7.0,Georgia Dome,Home,outdoors,fieldturf,2004101000
1372,2004_05_NYG_DAL,2004,REG,5,2004-10-10,Sunday,13:00,NYG,DAL,26.0,10.0,-16.0,Texas Stadium,Home,closed,fieldturf,2004101001
1373,2004_05_MIN_HOU,2004,REG,5,2004-10-10,Sunday,13:00,MIN,HOU,34.0,28.0,-6.0,Reliant Stadium,Home,closed,grass,2004101002
1374,2004_05_OAK_IND,2004,REG,5,2004-10-10,Sunday,13:00,LV,IND,14.0,35.0,21.0,RCA Dome,Home,closed,fieldturf,2004101003
1375,2004_05_MIA_NE,2004,REG,5,2004-10-10,Sunday,13:00,MIA,NE,10.0,24.0,14.0,Gillette Stadium,Home,outdoors,grass,2004101004
1376,2004_05_TB_NO,2004,REG,5,2004-10-10,Sunday,13:00,TB,NO,20.0,17.0,-3.0,Louisiana Superdome,Home,closed,astroturf,2004101005
1377,2004_05_CLE_PIT,2004,REG,5,2004-10-10,Sunday,13:00,CLE,PIT,23.0,34.0,11.0,Heinz Field,Home,outdoors,grass,2004101006
1378,2004_05_BUF_NYJ,2004,REG,5,2004-10-10,Sunday,16:05,BUF,NYJ,14.0,16.0,2.0,Giants Stadium,Home,outdoors,fieldturf,2004101007
1379,2004_05_JAX_SD,2004,REG,5,2004-10-10,Sunday,16:05,JAX,LAC,21.0,34.0,13.0,Qualcomm Stadium,Home,,,2004101008
1380,2004_05_CAR_DEN,2004,REG,5,2004-10-10,Sunday,16:15,CAR,DEN,17.0,20.0,3.0,Invesco Field at Mile High,Home,outdoors,grass,2004101009
1381,2004_05_STL_SEA,2004,REG,5,2004-10-10,Sunday,16:15,LA,SEA,33.0,27.0,-6.0,Qwest Field,Home,outdoors,grass,2004101011
1382,2004_05_ARI_SF,2004,REG,5,2004-10-10,Sunday,16:15,ARI,SF,28.0,31.0,3.0,3Com Park,Home,outdoors,grass,2004101010
1383,2004_05_BAL_WAS,2004,REG,5,2004-10-10,Sunday,20:30,BAL,WAS,17.0,10.0,-7.0,FedExField,Home,outdoors,grass,2004101012
1384,2004_05_TEN_GB,2004,REG,5,2004-10-11,Monday,09:00,TEN,GB,48.0,27.0,-21.0,Lambeau Field,Home,outdoors,grass,2004101100
1385,2004_06_SD_ATL,2004,REG,6,2004-10-17,Sunday,13:00,LAC,ATL,20.0,21.0,1.0,Georgia Dome,Home,outdoors,fieldturf,2004101700
1386,2004_06_MIA_BUF,2004,REG,6,2004-10-17,Sunday,13:00,MIA,BUF,13.0,20.0,7.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2004101701
1387,2004_06_WAS_CHI,2004,REG,6,2004-10-17,Sunday,13:00,WAS,CHI,13.0,10.0,-3.0,Soldier Field,Home,outdoors,grass,2004101702
1388,2004_06_CIN_CLE,2004,REG,6,2004-10-17,Sunday,13:00,CIN,CLE,17.0,34.0,17.0,Cleveland Browns Stadium,Home,outdoors,grass,2004101703
1389,2004_06_GB_DET,2004,REG,6,2004-10-17,Sunday,13:00,GB,DET,38.0,10.0,-28.0,Ford Field,Home,closed,fieldturf,2004101704
1390,2004_06_KC_JAX,2004,REG,6,2004-10-17,Sunday,13:00,KC,JAX,16.0,22.0,6.0,Alltel Stadium,Home,outdoors,grass,2004101705
1391,2004_06_SEA_NE,2004,REG,6,2004-10-17,Sunday,13:00,SEA,NE,20.0,30.0,10.0,Gillette Stadium,Home,outdoors,grass,2004101706
1392,2004_06_SF_NYJ,2004,REG,6,2004-10-17,Sunday,13:00,SF,NYJ,14.0,22.0,8.0,Giants Stadium,Home,outdoors,fieldturf,2004101707
1393,2004_06_CAR_PHI,2004,REG,6,2004-10-17,Sunday,13:00,CAR,PHI,8.0,30.0,22.0,Lincoln Financial Field,Home,outdoors,grass,2004101708
1394,2004_06_HOU_TEN,2004,REG,6,2004-10-17,Sunday,13:00,HOU,TEN,20.0,10.0,-10.0,The Coliseum,Home,outdoors,grass,2004101709
1395,2004_06_PIT_DAL,2004,REG,6,2004-10-17,Sunday,16:15,PIT,DAL,24.0,20.0,-4.0,Texas Stadium,Home,closed,fieldturf,2004101710
1396,2004_06_DEN_OAK,2004,REG,6,2004-10-17,Sunday,16:15,DEN,LV,31.0,3.0,-28.0,McAfee Coliseum,Home,outdoors,grass,2004101711
1397,2004_06_MIN_NO,2004,REG,6,2004-10-17,Sunday,20:30,MIN,NO,38.0,31.0,-7.0,Louisiana Superdome,Home,closed,astroturf,2004101712
1398,2004_06_TB_STL,2004,REG,6,2004-10-18,Monday,09:00,TB,LA,21.0,28.0,7.0,Edward Jones Dome,Home,,,2004101800
1399,2004_07_BUF_BAL,2004,REG,7,2004-10-24,Sunday,13:00,BUF,BAL,6.0,20.0,14.0,M&T Bank Stadium,Home,outdoors,grass,2004102400
1400,2004_07_SD_CAR,2004,REG,7,2004-10-24,Sunday,13:00,LAC,CAR,17.0,6.0,-11.0,Bank of America Stadium,Home,outdoors,grass,2004102401
1401,2004_07_PHI_CLE,2004,REG,7,2004-10-24,Sunday,13:00,PHI,CLE,34.0,31.0,-3.0,Cleveland Browns Stadium,Home,outdoors,grass,2004102402
1402,2004_07_JAX_IND,2004,REG,7,2004-10-24,Sunday,13:00,JAX,IND,27.0,24.0,-3.0,RCA Dome,Home,closed,fieldturf,2004102403
1403,2004_07_ATL_KC,2004,REG,7,2004-10-24,Sunday,13:00,ATL,KC,10.0,56.0,46.0,Arrowhead Stadium,Home,outdoors,astroturf,2004102404
1404,2004_07_STL_MIA,2004,REG,7,2004-10-24,Sunday,13:00,LA,MIA,14.0,31.0,17.0,Pro Player Stadium,Home,outdoors,grass,2004102405
1405,2004_07_TEN_MIN,2004,REG,7,2004-10-24,Sunday,13:00,TEN,MIN,3.0,20.0,17.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,2004102406
1406,2004_07_DET_NYG,2004,REG,7,2004-10-24,Sunday,13:00,DET,NYG,28.0,13.0,-15.0,Giants Stadium,Home,outdoors,fieldturf,2004102407
1407,2004_07_CHI_TB,2004,REG,7,2004-10-24,Sunday,13:00,CHI,TB,7.0,19.0,12.0,Raymond James Stadium,Home,outdoors,grass,2004102408
1408,2004_07_NYJ_NE,2004,REG,7,2004-10-24,Sunday,16:05,NYJ,NE,7.0,13.0,6.0,Gillette Stadium,Home,outdoors,grass,2004102409
1409,2004_07_SEA_ARI,2004,REG,7,2004-10-24,Sunday,16:15,SEA,ARI,17.0,25.0,8.0,Sun Devil Stadium,Home,closed,grass,2004102410
1410,2004_07_DAL_GB,2004,REG,7,2004-10-24,Sunday,16:15,DAL,GB,20.0,41.0,21.0,Lambeau Field,Home,outdoors,grass,2004102411
1411,2004_07_NO_OAK,2004,REG,7,2004-10-24,Sunday,16:15,NO,LV,31.0,26.0,-5.0,McAfee Coliseum,Home,outdoors,grass,2004102412
1412,2004_07_DEN_CIN,2004,REG,7,2004-10-25,Monday,09:00,DEN,CIN,10.0,23.0,13.0,Paul Brown Stadium,Home,outdoors,grass,2004102500
1413,2004_08_ARI_BUF,2004,REG,8,2004-10-31,Sunday,13:00,ARI,BUF,14.0,38.0,24.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2004103100
1414,2004_08_DET_DAL,2004,REG,8,2004-10-31,Sunday,13:00,DET,DAL,21.0,31.0,10.0,Texas Stadium,Home,closed,fieldturf,2004103101
